"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5972","0","1","0.000000","0","0"
"","0","64","0","1","0.000000","2161","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","7","1","1","17.801289","0","16"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","10","11","1","5.911693","0","13"
"/Game/Unleashed_Boxer/Materials/FX_Materials/M_beam2.M_beam2","0","17","17","1","18.266439","0","17"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","6","1","35.853241","0","233"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","8","8","1","9.144835","0","14"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","22","2","1","22.100178","0","259"
"/ControlRig/M_Manip.M_Manip","0","11","7","1","15.361404","0","52"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","6","1","1","4.464892","0","22"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","6","1","1","4.367299","0","26"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","11","1","1","7.871176","0","61"
"/Game/Assets/Unleashed_Boxer/Materials/FX_Materials/Master/M_Master_Additive.M_Master_Additive","0","12","2","1","7.885501","0","55"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","10","7","1","5.770601","0","41"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Master_Additive_SubUV.M_Master_Additive_SubUV","0","12","1","1","14.728271","0","64"
"/Game/Assets/Unleashed_Boxer/Materials/M_boxeglove_BaseColor.M_boxeglove_BaseColor","0","40","42","1","30.460503","0","48"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Curse/M_VFX_Smoke.M_VFX_Smoke","0","21","2","1","15.688741","0","88"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Fire/M_VFX_Smoke.M_VFX_Smoke","0","21","2","1","0.000000","0","88"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_Glass.M_Glass","0","34","34","1","25.593466","0","34"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","0","18","10","2","8.962697","0","62"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_beam.M_beam","0","6","1","1","9.407623","0","14"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Flash.M_Flash","0","24","24","2","21.411236","0","24"
"/Game/Assets/Sty_Explosions_VFX/Materials/Decals/M_ExplosionDecal.M_ExplosionDecal","0","120","120","3","94.086273","40","200"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","0","172","46","2","172.921341","0","2139"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","8","8","1","4.780818","0","8"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","7","7","1","3.709179","0","7"
"/Interchange/gltf/M_Transmission.M_Transmission","0","58","6","2","465.172180","0","508"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Trail.M_VFX_Trail","0","600","271","12","371.655457","0","3877"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion.M_Explosion","0","195","142","3","204.505554","0","1035"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_18.M_Appearance_18","0","49","2","1","36.539230","0","354"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Particle.M_VFX_Particle","0","228","158","6","104.593338","0","785"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","31","10","1","20.791428","0","97"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","72","15","1","49.078392","0","500"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","72","15","1","0.000000","0","500"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_19.M_Appearance_19","0","49","14","1","36.414169","0","173"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","6","4","1","4.075651","0","17"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","11","6","1","2.626971","0","45"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","36","9","2","30.390266","0","242"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_16_Mobile.M_Appearance_16_Mobile","0","49","1","1","34.898438","0","231"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","172","190","2","91.140656","0","377"
"/Game/CharacterBodyFX/Materials/M_Bubble.M_Bubble","0","55","4","1","181.445282","0","150"
"/Game/Unleashed_Boxer/Materials/FX_Materials/M_Spark.M_Spark","0","68","76","1","42.458218","0","76"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","90","56","2","77.110939","0","235"
"/Game/CharacterBodyFX/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","166","22","2","92.258301","0","3298"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","104","53","1","70.958069","0","1710"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","18","20","1","11.583501","0","39"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_weapon.M_weapon","0","18","1","1","11.173894","0","69"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_cover.M_cover","0","18","1","1","0.000000","0","69"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_7_Mobile.M_Appearance_7_Mobile","0","49","5","1","38.606514","0","169"
"/Game/Character_Appearance_Dissolve/Mesh/M_Mannequin.M_Mannequin","0","18","10","1","0.000000","0","53"
"/Game/Character_Appearance_Dissolve/DemoRoom/Meshes/Fbx_Default_Material.Fbx_Default_Material","0","18","10","1","0.000000","0","53"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_8_Mobile.M_Appearance_8_Mobile","0","49","1","1","35.927612","0","177"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","34","1","1","22.018738","0","106"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","18","18","1","0.000000","0","18"
"/Engine/VREditor/TransformGizmo/Main.Main","0","6","1","1","3.753967","0","18"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","40","2","1","17.061745","0","145"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Electricity.M_Electricity","0","74","82","2","49.346535","37","164"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","71","13","6","43.320503","6","558"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_MaskedMaterial.M_MaskedMaterial","0","51","37","3","39.328911","0","197"
"/Interchange/gltf/M_Sheen.M_Sheen","0","159","20","6","259.545258","0","1038"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_9_Mobile.M_Appearance_9_Mobile","0","49","3","1","39.818108","0","837"
"/Interchange/gltf/M_Default.M_Default","0","159","134","6","264.923523","0","365"
"/Interchange/gltf/M_Unlit.M_Unlit","0","79","52","6","48.128082","0","206"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_6_Mobile.M_Appearance_6_Mobile","0","49","3","1","42.148762","0","979"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_5_Mobile.M_Appearance_5_Mobile","0","49","6","1","44.583538","0","417"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_20_Mobile.M_Appearance_20_Mobile","0","49","1","1","32.727543","0","866"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_1_Mobile.M_Appearance_1_Mobile","0","49","1","1","42.935219","0","1096"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_19_Mobile.M_Appearance_19_Mobile","0","49","1","1","32.580589","0","733"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","6","1","1","4.019907","0","26"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_18_Mobile.M_Appearance_18_Mobile","0","49","1","1","32.487865","0","944"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_17_Mobile.M_Appearance_17_Mobile","0","49","2","1","33.178322","0","875"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_15_Mobile.M_Appearance_15_Mobile","0","49","2","1","33.006874","0","934"
"/Game/UnleashedboxerAnimSet/demo/Materials/WorldGridMaterial.WorldGridMaterial","0","45","1","1","30.196516","0","803"
"/Game/Fighter_Animations/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","166","2","2","101.278931","0","3764"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","42","2","1","25.968611","0","658"
"/Game/Fighter_Animations/Material/M_Wall_2.M_Wall_2","0","18","2","1","12.321421","0","155"
"/Game/Fighter_Animations/Material/M_Wall.M_Wall","0","18","3","1","11.581059","0","176"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_15.M_Appearance_15","0","49","1","1","36.937576","0","203"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Hephaestus.M_Hephaestus","0","99","1","1","78.217964","0","482"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_1.M_Appearance_1","0","99","1","1","78.672852","0","421"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","159","34","6","264.410553","0","1052"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","159","21","6","262.336456","0","729"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_PrototypeGrid.M_PrototypeGrid","0","30","30","1","23.143818","0","60"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_DemoWall.M_DemoWall","0","93","98","1","77.816475","0","193"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_AdditiveMaterial.M_AdditiveMaterial","0","48","26","4","43.251030","0","165"
"/Game/CharacterBodyFX/Materials/M_Invisible.M_Invisible","0","83","9","1","49.695187","0","2103"
"/Game/CharacterBodyFX/Materials/M_Floor.M_Floor","0","18","18","1","12.476292","0","30"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Color.M_Color","0","45","5","1","29.940069","0","396"
"/Game/Assets/MuzzleFlash_VFX_Vol_2/Map/MM_Ground.MM_Ground","0","18","18","1","0.000000","0","30"
"/Game/Assets/Sty_Explosions_VFX/DEMO/Character/Materials/M_UE4Main_Body.M_UE4Main_Body","0","166","6","2","117.398026","0","1533"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion_02.M_Explosion_02","0","110","6","2","105.487923","0","1309"
"/Game/BossyEnemy/Materials/M_UE4Man_Body.M_UE4Man_Body","0","166","9","2","109.719864","0","2540"
"/Game/CharacterBodyFX/Materials/M_Diamond.M_Diamond","0","59","3","1","200.501419","0","610"
"/Game/BossyEnemy/Materials/M_Floor.M_Floor","0","30","18","1","9.125745","0","235"
"/Game/BossyEnemy/Materials/MaterialInstanceDynamic_3.MaterialInstanceDynamic_3","0","42","18","1","15.970510","0","297"
"/Game/BossyEnemy/Materials/MaterialInstanceDynamic_2.MaterialInstanceDynamic_2","0","42","18","1","0.000000","0","297"
"/Game/BossyEnemy/Materials/MaterialInstanceDynamic_1.MaterialInstanceDynamic_1","0","42","18","1","0.000000","0","297"
"/Game/BossyEnemy/Materials/MaterialInstanceDynamic_0.MaterialInstanceDynamic_0","0","42","18","1","0.000000","0","297"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Splash_Decal.M_Splash_Decal","0","52","27","2","42.556160","26","342"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","7","1","1","4.598864","0","20"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","88","15","1","62.860054","0","353"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","39","1","1","27.041626","0","649"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","2","2","44.438103","0","454"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","29","1","1","23.958548","0","264"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","60","2","2","59.706039","0","531"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","54","1","1","37.821434","0","579"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","54","6","1","38.074703","0","500"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","54","6","1","0.000000","0","500"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","8","1","1","4.342806","0","25"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_SplashTranslucent.M_SplashTranslucent","0","44","5","1","51.152401","0","333"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Flame.M_Flame","0","12","5","1","11.253437","0","56"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Laser.M_Laser","0","24","1","1","21.503689","0","129"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","0","31","1","1","21.143559","0","181"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Ghost/M_VFX_Smoke_4.M_VFX_Smoke_4","0","18","1","1","16.474894","0","73"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","7","1","1","5.588578","0","23"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","0","20","4","2","14.939486","0","73"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_shockWave_01.M_shockWave_01","0","34","2","2","28.010349","0","180"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_FlickerLens.M_FlickerLens","0","12","2","1","11.726762","0","46"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Spark.M_Spark","0","18","1","1","15.564323","0","55"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","2","1","5.278866","0","19"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Poison.M_Poison","0","62","3","1","58.518356","0","430"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","0","23","1","1","14.838165","0","126"
"/Game/Fighter_Animations/Material/M_Floor_Sub.M_Floor_Sub","0","22","1","1","20.301212","0","121"
"/Game/Fighter_Animations/Material/M_Floor.M_Floor","0","18","1","1","15.709955","0","58"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","66","1","1","82.471657","0","556"
"/Game/Unleashed_Boxer/Materials/FX_Materials/M_slash.M_slash","0","137","4","1","100.024887","0","1224"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Smoke.M_Smoke","0","44","1","1","48.413219","0","366"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Flames.M_Flames","0","12","1","1","12.831070","0","38"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Stand.M_Stand","0","30","1","1","26.076708","0","246"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Grass.M_Grass","0","30","1","1","85.343895","82","396"
"/Game/Assets/Unleashed_Boxer/Materials/FX_Materials/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","0","31","1","1","0.000000","0","160"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Tiles_Opaque.M_Tiles_Opaque","0","77","3","1","73.453484","0","552"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_3_Mobile.M_Appearance_3_Mobile","0","46","1","1","45.112255","0","367"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_2_Mobile.M_Appearance_2_Mobile","0","46","1","1","43.869484","0","439"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","98","2","1","128.714569","0","1870"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_slash.M_slash","0","137","3","1","94.631195","0","3293"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_slash.M_slash","0","137","4","1","0.000000","0","1183"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Dirt_B.M_Dirt_B","0","58","2","1","50.831993","0","705"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_VolSmoke_01.M_VolSmoke_01","0","12","1","1","12.669353","0","74"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_FireDebris.M_FireDebris","0","38","1","1","34.123817","0","499"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Energy.M_Energy","0","12","1","1","12.475053","0","59"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Gradient.M_Gradient","0","18","1","1","16.828381","0","144"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","30","1","1","25.582035","0","329"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Embers.M_Embers","0","12","1","1","11.425546","0","78"
"/Game/Assets/MuzzleFlash_VFX_Vol_2/MasterMaterials/MM_MuzzleFlash.MM_MuzzleFlash","0","12","1","1","12.269195","0","65"
"/Game/Assets/MuzzleFlash_VFX_Vol_2/MasterMaterials/MM_Glow.MM_Glow","0","12","1","1","11.363441","0","56"
"/Game/CharacterBodyFX/Materials/M_LightOrb.M_LightOrb","0","33","1","1","26.307104","0","401"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Distortion.M_Distortion","0","50","2","2","37.460449","0","510"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Splash.M_Splash","0","62","1","1","58.671875","0","1196"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_UE4Man_Body.M_UE4Man_Body","0","297","4","3","205.096191","0","6352"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","166","4","2","115.052124","0","3401"
"/Game/CharacterBodyFX/Materials/M_Flower_05.M_Flower_05","0","55","1","1","46.255367","0","748"
"/Game/CharacterBodyFX/Materials/M_Flower_04.M_Flower_04","0","55","1","1","0.000000","0","748"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_BodyTest.M_MannequinUE4_BodyTest","0","83","3","1","0.000000","0","1498"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","90","18","3","71.101700","0","644"
"/Game/CharacterBodyFX/Materials/M_Coin.M_Coin","0","33","1","1","26.021452","0","352"
"/Game/CharacterBodyFX/Materials/M_Charcoal.M_Charcoal","0","33","1","1","29.806465","0","352"
"/Game/CharacterBodyFX/Materials/M_Flower_03.M_Flower_03","0","55","1","1","0.000000","0","748"
"/Game/CharacterBodyFX/Materials/M_Flower_02.M_Flower_02","0","55","1","1","0.000000","0","748"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_12.M_Appearance_12","0","49","1","1","37.251274","0","789"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_11.M_Appearance_11","0","49","1","1","48.610638","0","637"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_3.M_Appearance_3","0","46","1","1","42.546097","0","523"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_2.M_Appearance_2","0","46","1","1","42.335247","0","561"
