"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Glow.M_Glow","49","15","1","1","23.168060","0","99"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_Glass.M_Glass","49","34","1","1","45.262615","0","193"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","49","54","1","1","33.553860","0","1008"
"/Game/Character_Appearance_Dissolve/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","49","90","6","3","58.789139","0","969"
"/Game/CharacterBodyFX/Materials/M_Twigs.M_Twigs","49","33","1","1","21.900005","0","262"
"/Game/CharacterBodyFX/Materials/M_ToiletPaper.M_ToiletPaper","49","81","1","1","53.260593","0","1069"
"/Game/CharacterBodyFX/Materials/M_StickyNote.M_StickyNote","49","39","2","1","23.863195","0","469"
"/Game/CharacterBodyFX/Materials/M_RockCliff.M_RockCliff","49","33","1","1","0.000000","0","262"
"/Game/CharacterBodyFX/Materials/M_Pixel.M_Pixel","49","43","1","1","25.016172","0","464"
"/Game/CharacterBodyFX/Materials/M_Glitter.M_Glitter","49","33","1","1","0.000000","0","262"
"/Game/CharacterBodyFX/Materials/M_Crystal.M_Crystal","49","33","1","1","17.420200","0","365"
"/Game/CharacterBodyFX/Materials/M_Coin.M_Coin","49","33","1","1","17.472198","0","403"
"/Game/CharacterBodyFX/Materials/M_Charcoal.M_Charcoal","49","33","1","1","23.810146","0","452"
"/Game/CharacterBodyFX/Materials/M_ChainLink.M_ChainLink","49","42","1","1","20.357145","0","625"
"/Game/CharacterBodyFX/Materials/M_Button.M_Button","49","33","1","1","16.982605","0","483"
"/Game/CharacterBodyFX/FX/Glitter/M_Glitter.M_Glitter","49","40","1","1","21.359955","0","540"
"/Game/CharacterBodyFX/Materials/M_BrokenGlass.M_BrokenGlass","49","59","1","1","41.961205","0","1097"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Smoke.M_Smoke","49","44","1","1","26.583813","0","803"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Flames.M_Flames","49","12","1","1","8.036276","0","89"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Embers.M_Embers","49","12","1","1","7.687258","0","89"
"/Game/Assets/Unleashed_Boxer/Materials/FX_Materials/M_slash.M_slash","49","147","1","1","57.953320","0","5788"
"/Game/Assets/Unleashed_Boxer/Materials/M_vfx_trail.M_vfx_trail","49","12","1","1","6.821871","0","70"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Flash.M_Flash","49","24","2","2","17.495546","0","128"
"/Game/Assets/Sty_Explosions_VFX/Materials/Decals/M_ExplosionDecal.M_ExplosionDecal","49","120","5","3","95.397171","0","835"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_SplashTranslucent.M_SplashTranslucent","49","44","1","1","28.385122","0","546"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Poison.M_Poison","49","66","1","1","34.218716","0","1206"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Stand.M_Stand","49","30","1","1","16.356445","0","276"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Grass.M_Grass","49","30","1","1","60.655392","82","557"
"/Game/Assets/MuzzleFlash_VFX_Vol_2/MasterMaterials/MM_MuzzleFlash.MM_MuzzleFlash","49","12","1","1","7.623333","0","61"
"/Game/Assets/MuzzleFlash_VFX_Vol_2/MasterMaterials/MM_Glow.MM_Glow","49","12","1","1","7.465079","0","60"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Fire/M_VFX_Fire.M_VFX_Fire","49","31","1","1","12.867382","0","376"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_DarkMagic/M_VFX_Smoke_2.M_VFX_Smoke_2","49","31","1","1","0.000000","0","376"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_DarkMagic/M_VFX_Smoke_1.M_VFX_Smoke_1","49","31","1","1","13.835743","0","394"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Curse/M_VFX_Smoke.M_VFX_Smoke","49","21","1","1","16.999548","0","99"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Ghost/M_VFX_Smoke_1.M_VFX_Smoke_1","49","31","1","1","13.933743","0","456"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Vampire/M_VFX_Smoke_1.M_VFX_Smoke_1","49","31","1","1","13.341893","0","324"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Fire/M_VFX_Smoke.M_VFX_Smoke","49","21","1","1","0.000000","0","99"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_Radial_Refraction.M_Radial_Refraction","49","33","1","1","16.744383","0","330"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Vampire/M_VFX_Smoke_2.M_VFX_Smoke_2","49","31","1","1","0.000000","0","324"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Vampire/M_VFX_Bat.M_VFX_Bat","49","31","1","1","0.000000","0","324"
"/Game/Assets/BlinkAndDashVFX/Materials/DEMO/M_Surface.M_Surface","49","42","1","1","20.589027","0","661"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_DarkMagic/M_Ash.M_Ash","49","76","1","1","28.732826","0","2120"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Smoke_2_Refraction.M_VFX_Smoke_2_Refraction","49","144","4","3","59.387901","0","2459"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Trail.M_VFX_Trail","49","600","19","12","260.143219","0","11707"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Smoke_1_Refraction.M_VFX_Smoke_1_Refraction","49","144","3","3","59.644257","0","2805"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Fire/M_VFX_Fire_Aura.M_VFX_Fire_Aura","49","30","1","1","13.192344","0","297"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Wind/M_VFX_WindAura.M_VFX_WindAura","49","26","1","1","11.546786","0","302"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","48","1","1","18.307367","0","910"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","8","1","1","3.183602","0","37"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","8","1","1","2.633774","0","43"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Laser.M_Laser","49","24","1","1","15.540557","0","274"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_beam.M_beam","49","6","1","1","17.221624","0","23"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","49","31","1","1","15.219621","0","422"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_Flame.M_Flame","49","12","1","1","8.509457","0","62"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","49","23","1","1","9.443165","0","248"
"/Game/Fighter_Animations/Material/M_Floor_Sub.M_Floor_Sub","49","22","1","1","12.905913","0","219"
"/Game/Fighter_Animations/Material/M_Floor.M_Floor","49","18","1","1","9.295609","0","141"
"/Game/Assets/Unleashed_Boxer/Materials/FX_Materials/M_Air_Trail_Dissolve_Edge.M_Air_Trail_Dissolve_Edge","49","31","1","1","0.000000","0","422"
"/Game/CharacterBodyFX/Materials/M_LightOrb.M_LightOrb","49","33","1","1","17.515114","0","447"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Distortion.M_Distortion","49","50","5","2","24.113312","0","648"
"/Game/CharacterBodyFX/Materials/M_Flower_05.M_Flower_05","49","59","1","1","28.726400","0","1276"
"/Game/CharacterBodyFX/Materials/M_Flower_04.M_Flower_04","49","59","1","1","0.000000","0","1276"
"/Game/CharacterBodyFX/Materials/M_Flower_03.M_Flower_03","49","59","1","1","0.000000","0","1276"
"/Game/CharacterBodyFX/Materials/M_Flower_02.M_Flower_02","49","59","1","1","0.000000","0","1276"
"/Game/CharacterBodyFX/Materials/M_Flower_01.M_Flower_01","49","59","1","1","0.000000","0","1276"
"/Game/CharacterBodyFX/Materials/M_Bubble.M_Bubble","49","55","1","1","33.119678","0","124"
"/Game/Assets/Sty_Explosions_VFX/Materials/Decals/M_Explosion_Decal_01.M_Explosion_Decal_01","49","26","1","1","12.610439","0","246"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Circle.M_Circle","49","24","2","2","15.324457","0","170"
"/Game/Assets/BlinkAndDashVFX/Materials/Blink_Fire/M_VFX_Radial_Wave.M_VFX_Radial_Wave","49","28","1","1","13.731811","0","358"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Sphere_Aura.M_VFX_Sphere_Aura","49","20","1","1","9.582296","0","210"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Particle.M_VFX_Particle","49","228","17","6","69.629570","0","1978"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Embers.M_VFX_Embers","49","80","1","1","37.750687","0","1862"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Ghost/M_VFX_Smoke_4.M_VFX_Smoke_4","49","18","1","1","9.111324","0","147"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","1","1","3.452509","0","34"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Tiles_Opaque.M_Tiles_Opaque","49","77","2","1","41.181095","0","1910"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Splash.M_Splash","49","66","1","1","32.710201","0","1432"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","16","1","1","9.427604","0","120"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","71","1","1","61.734116","0","1483"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_MaskedMaterial.M_MaskedMaterial","49","51","35","3","30.278854","0","180"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_ExplosionRibbon.M_ExplosionRibbon","49","87","1","1","55.000221","0","1985"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion.M_Explosion","49","195","131","3","121.661499","0","1539"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Electricity.M_Electricity","49","82","7","2","38.630745","0","224"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_12.M_Appearance_12","49","51","1","1","24.257135","0","927"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_11.M_Appearance_11","49","51","1","1","32.485374","0","1089"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_4.M_Appearance_4","49","48","1","1","24.280619","0","869"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_13.M_Appearance_13","49","51","1","1","24.186544","0","976"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_14.M_Appearance_14","49","51","1","1","24.005209","0","1010"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_10.M_Appearance_10","49","51","1","1","32.727932","0","924"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_12_Mobile.M_Appearance_12_Mobile","49","51","2","1","24.846378","0","1043"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_11_Mobile.M_Appearance_11_Mobile","49","51","1","1","34.810150","0","1031"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_4_Mobile.M_Appearance_4_Mobile","49","48","1","1","24.474861","0","956"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_13_Mobile.M_Appearance_13_Mobile","49","51","1","1","24.388041","0","981"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_14_Mobile.M_Appearance_14_Mobile","49","51","1","1","24.685524","0","1057"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_10_Mobile.M_Appearance_10_Mobile","49","51","2","1","34.681267","0","1079"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_2.M_Appearance_2","49","48","8","1","26.962875","0","892"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_3.M_Appearance_3","49","48","11","1","26.275848","0","559"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","49","184","105","2","158.663895","0","1504"
"/Interchange/gltf/M_Transmission.M_Transmission","49","58","20","2","136.925140","0","332"
"/Interchange/gltf/M_Sheen.M_Sheen","49","163","39","6","110.330063","0","931"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","60","3","2","68.595642","0","609"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_16_Mobile.M_Appearance_16_Mobile","49","51","2","1","25.525578","0","455"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_19.M_Appearance_19","49","51","3","1","31.637060","0","365"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_18.M_Appearance_18","49","51","5","1","31.132149","0","181"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_FlickerLens.M_FlickerLens","49","12","1","1","7.822143","0","89"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Spark.M_Spark","49","18","1","1","9.806159","0","142"
"/Game/Assets/Sty_Explosions_VFX/DEMO/Character/Materials/M_UE4Main_Body.M_UE4Main_Body","49","178","32","2","82.551224","0","2738"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_3_Mobile.M_Appearance_3_Mobile","49","48","1","1","25.326567","0","942"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_2_Mobile.M_Appearance_2_Mobile","49","48","1","1","25.428335","0","823"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_UE4Man_Body.M_UE4Man_Body","49","315","7","3","139.769135","0","10283"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","178","3","2","77.389198","0","5126"
"/Game/Fighter_Animations/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","178","3","2","75.035843","0","2141"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_BodyTest.M_MannequinUE4_BodyTest","49","89","1","1","0.000000","0","2604"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","178","3","2","0.000000","0","5107"
"/Game/CharacterBodyFX/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","49","178","21","2","74.592056","0","1162"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Splash_Decal.M_Splash_Decal","49","52","28","2","28.926632","0","353"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","184","202","2","62.305832","0","303"
"/Game/BossyEnemy/Materials/M_UE4Man_Body.M_UE4Man_Body","49","178","15","2","73.208717","0","3620"
"/Game/Assets/Unleashed_Boxer/Demo/UEmannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","49","315","25","3","0.000000","0","10148"
"/Game/Unleashed_Boxer/Materials/FX_Materials/M_Spark.M_Spark","49","76","84","1","25.663010","0","84"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion_02.M_Explosion_02","49","110","21","2","65.501770","0","1496"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_AdditiveMaterial.M_AdditiveMaterial","49","48","26","4","32.047630","0","214"
"/Game/Assets/Unleashed_Boxer/Materials/M_Grid.M_Grid","49","30","3","1","16.590702","0","420"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Distortion_EMP.M_Distortion_EMP","49","19","3","1","11.055400","0","183"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_NSDecal.M_NSDecal","49","11","1","1","6.910879","0","69"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_9.M_Appearance_9","49","51","7","1","34.494305","0","612"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","90","28","2","48.676048","0","421"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_8.M_Appearance_8","49","51","1","1","35.687080","0","1162"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_7.M_Appearance_7","49","51","1","1","35.704716","0","1018"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_6.M_Appearance_6","49","51","1","1","34.968571","0","1117"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_5.M_Appearance_5","49","51","1","1","35.848640","0","1126"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_20.M_Appearance_20","49","51","1","1","30.816549","0","911"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_17.M_Appearance_17","49","51","1","1","30.412266","0","800"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_16.M_Appearance_16","49","51","2","1","30.189924","0","482"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_15.M_Appearance_15","49","51","1","1","29.318766","0","318"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Hephaestus.M_Hephaestus","49","105","1","1","58.194248","0","759"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_1.M_Appearance_1","49","105","11","1","57.384468","0","1209"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_9_Mobile.M_Appearance_9_Mobile","49","51","3","1","29.923214","0","372"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_8_Mobile.M_Appearance_8_Mobile","49","51","7","1","29.382044","0","222"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_7_Mobile.M_Appearance_7_Mobile","49","51","36","1","29.892511","0","151"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","163","30","6","101.335739","0","927"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","163","42","6","112.374573","0","1066"
"/Interchange/gltf/M_Default.M_Default","49","163","146","6","91.370338","0","255"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_6_Mobile.M_Appearance_6_Mobile","49","51","3","1","29.725283","0","156"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_5_Mobile.M_Appearance_5_Mobile","49","51","1","1","30.331192","0","141"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_20_Mobile.M_Appearance_20_Mobile","49","51","3","1","24.560511","0","178"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_1_Mobile.M_Appearance_1_Mobile","49","51","2","1","32.394306","0","148"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_19_Mobile.M_Appearance_19_Mobile","49","51","2","1","23.986475","0","122"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_18_Mobile.M_Appearance_18_Mobile","49","51","2","1","23.690041","0","117"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_17_Mobile.M_Appearance_17_Mobile","49","51","2","1","24.434893","0","129"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_15_Mobile.M_Appearance_15_Mobile","49","51","4","1","24.140812","0","139"
"/Interchange/gltf/M_Unlit.M_Unlit","49","83","71","6","37.896126","0","178"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_PrototypeGrid.M_PrototypeGrid","49","30","3","1","19.507534","0","117"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_cartoon.M_cartoon","49","41","3","1","19.371368","0","685"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","70","3","1","46.956619","0","1575"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","102","4","1","78.665504","0","3231"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","60","4","2","44.039566","0","372"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","155","12","0","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","155","3","0","2","0.000000","0","0"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Electricity.M_Electricity","155","2","0","1","0.000000","0","0"
